time,open,high,low,close
2025-12-30T03:15:00+09:00,4329.895,4334.86,4322.83,4327.95
2025-12-30T03:30:00+09:00,4327.925,4334.22,4326.23,4330.275
2025-12-30T03:45:00+09:00,4330.31,4332.325,4328.19,4331.38
2025-12-30T04:00:00+09:00,4331.39,4335.675,4327.615,4335.39
2025-12-30T04:15:00+09:00,4335.395,4336.58,4328.58,4330.575
2025-12-30T04:30:00+09:00,4330.82,4335.705,4330.24,4332.285
2025-12-30T04:45:00+09:00,4332.43,4337.9,4331.02,4336.925
2025-12-30T05:00:00+09:00,4336.88,4344.695,4336.585,4342.335
2025-12-30T05:15:00+09:00,4342.4,4342.835,4337.06,4340.89
2025-12-30T05:30:00+09:00,4340.885,4341.565,4325.735,4333.525
2025-12-30T05:45:00+09:00,4333.51,4335.905,4329.035,4334.76
2025-12-30T06:00:00+09:00,4334.97,4339.64,4328.495,4336.325
2025-12-30T06:15:00+09:00,4336.32,4338.185,4330.875,4331.765
2025-12-30T06:30:00+09:00,4331.755,4332.735,4327.765,4329.98
2025-12-30T06:45:00+09:00,4329.97,4333.15,4329.72,4332.56
2025-12-30T08:00:00+09:00,4341.72,4347.59,4340.02,4340.88
2025-12-30T08:15:00+09:00,4340.855,4341.045,4323.42,4334.065
2025-12-30T08:30:00+09:00,4334.09,4337.515,4331.205,4337.215
2025-12-30T08:45:00+09:00,4337.035,4347.235,4336.46,4345.945
2025-12-30T09:00:00+09:00,4345.945,4347.665,4338.26,4346.95
2025-12-30T09:15:00+09:00,4346.885,4350.855,4343.78,4349.265
2025-12-30T09:30:00+09:00,4349.405,4349.405,4339.745,4340.64
2025-12-30T09:45:00+09:00,4340.75,4342.865,4334.62,4339.995
2025-12-30T10:00:00+09:00,4339.975,4340.26,4324.65,4335.12
2025-12-30T10:15:00+09:00,4335.105,4343.39,4334.965,4336.71
2025-12-30T10:30:00+09:00,4336.705,4349.715,4331.935,4347.095
2025-12-30T10:45:00+09:00,4347.105,4360.405,4346.61,4360.37
2025-12-30T11:00:00+09:00,4360.36,4362.165,4351.85,4355.405
2025-12-30T11:15:00+09:00,4355.41,4358.05,4352.48,4354.86
2025-12-30T11:30:00+09:00,4354.915,4357.11,4348.805,4354.45
2025-12-30T11:45:00+09:00,4354.435,4364.93,4354.38,4362.75
2025-12-30T12:00:00+09:00,4362.73,4365.415,4357.205,4360.935
2025-12-30T12:15:00+09:00,4360.925,4369.19,4358.93,4368.16
2025-12-30T12:30:00+09:00,4368.195,4368.995,4361.185,4363.485
2025-12-30T12:45:00+09:00,4363.5,4364.99,4356.41,4359.305
2025-12-30T13:00:00+09:00,4359.265,4362.42,4357.635,4361.495
2025-12-30T13:15:00+09:00,4361.47,4365.89,4360.665,4363.255
2025-12-30T13:30:00+09:00,4363.25,4370.125,4362.34,4366.98
2025-12-30T13:45:00+09:00,4366.96,4367.325,4362.355,4363.595
2025-12-30T14:00:00+09:00,4363.735,4364.98,4358.925,4364.16
2025-12-30T14:15:00+09:00,4364.18,4376.445,4362.535,4372.465
2025-12-30T14:30:00+09:00,4372.41,4380.23,4372.11,4374.95
2025-12-30T14:45:00+09:00,4374.925,4379.795,4372.77,4377.585
2025-12-30T15:00:00+09:00,4377.535,4378.56,4372.7,4373.29
2025-12-30T15:15:00+09:00,4373.355,4374.015,4364.11,4366.505
2025-12-30T15:30:00+09:00,4366.51,4369.945,4360.295,4362.005
2025-12-30T15:45:00+09:00,4362,4366.635,4360.055,4364.665
2025-12-30T16:00:00+09:00,4364.685,4369.01,4359.085,4368.98
2025-12-30T16:15:00+09:00,4368.975,4372.58,4365.855,4368.335
2025-12-30T16:30:00+09:00,4368.34,4377.22,4368.255,4377.11
2025-12-30T16:45:00+09:00,4377.09,4383.445,4370.215,4372.42
2025-12-30T17:00:00+09:00,4372.51,4373.875,4363.65,4370.505
2025-12-30T17:15:00+09:00,4370.49,4371.54,4352.01,4353.665
2025-12-30T17:30:00+09:00,4353.7,4360.655,4350.49,4359.37
2025-12-30T17:45:00+09:00,4359.38,4366.485,4354.405,4365.085
2025-12-30T18:00:00+09:00,4365.045,4373.965,4364.3,4373.255
2025-12-30T18:15:00+09:00,4373.23,4376.785,4367.98,4368.595
2025-12-30T18:30:00+09:00,4368.59,4371.93,4367.47,4368.505
2025-12-30T18:45:00+09:00,4368.545,4374.13,4367.705,4372.345
2025-12-30T19:00:00+09:00,4372.28,4376.475,4368.01,4376.07
2025-12-30T19:15:00+09:00,4376.105,4383.035,4374.905,4382.425
2025-12-30T19:30:00+09:00,4382.365,4391.91,4381.955,4382.735
2025-12-30T19:45:00+09:00,4382.7,4385.69,4378.73,4384.88
2025-12-30T20:00:00+09:00,4385.13,4390.535,4385.13,4387.135
2025-12-30T20:15:00+09:00,4387.18,4389.84,4385.94,4389.12
2025-12-30T20:30:00+09:00,4389.135,4389.585,4383.84,4384.92
2025-12-30T20:45:00+09:00,4384.925,4385.465,4381.365,4384.38
2025-12-30T21:00:00+09:00,4384.405,4397.49,4383.5,4396.21
2025-12-30T21:15:00+09:00,4396.275,4399.505,4391.6,4393.755
2025-12-30T21:30:00+09:00,4393.73,4402.85,4393.005,4399.715
2025-12-30T21:45:00+09:00,4399.73,4402.12,4396.47,4401.24
2025-12-30T22:00:00+09:00,4401.265,4404.375,4397.27,4399.38
2025-12-30T22:15:00+09:00,4399.46,4399.46,4390.115,4393.755
2025-12-30T22:30:00+09:00,4393.815,4393.865,4376.27,4379.325
2025-12-30T22:45:00+09:00,4379.35,4389.7,4376.335,4388.55
2025-12-30T23:00:00+09:00,4388.565,4390.835,4382.64,4386.045
2025-12-30T23:15:00+09:00,4386.04,4391.415,4381.06,4390.755
2025-12-30T23:30:00+09:00,4390.765,4392.34,4364.535,4371.33
2025-12-30T23:45:00+09:00,4371.425,4372.52,4355.865,4366.11
2025-12-31T00:00:00+09:00,4366.095,4373.19,4360.975,4369.22
2025-12-31T00:15:00+09:00,4369.27,4377.54,4365.025,4366.415
2025-12-31T00:30:00+09:00,4366.45,4374.78,4359.665,4362.625
2025-12-31T00:45:00+09:00,4362.64,4371.16,4361.26,4365.52
2025-12-31T01:00:00+09:00,4365.485,4365.655,4355.145,4358.68
2025-12-31T01:15:00+09:00,4358.73,4371.825,4357.815,4369.135
2025-12-31T01:30:00+09:00,4369.18,4369.23,4362.335,4367.265
2025-12-31T01:45:00+09:00,4367.23,4379.955,4366.36,4377.78
2025-12-31T02:00:00+09:00,4377.745,4382.125,4373.54,4373.595
2025-12-31T02:15:00+09:00,4373.54,4376.95,4368.58,4375.075
2025-12-31T02:30:00+09:00,4375.1,4376.43,4364.85,4368.545
2025-12-31T02:45:00+09:00,4368.64,4370.885,4364.27,4370.32
2025-12-31T03:00:00+09:00,4370.325,4378.865,4368.98,4371.285
2025-12-31T03:15:00+09:00,4371.3,4372.48,4366.255,4371.18
2025-12-31T03:30:00+09:00,4371.2,4371.39,4362.735,4366.13
2025-12-31T03:45:00+09:00,4366.145,4367.625,4363.175,4364.84
2025-12-31T04:00:00+09:00,4364.845,4368.07,4363.53,4366.77
2025-12-31T04:15:00+09:00,4366.83,4367.96,4364.17,4366.195
2025-12-31T04:30:00+09:00,4366.21,4366.73,4360.165,4362.815
2025-12-31T04:45:00+09:00,4362.825,4363.05,4337.29,4348.82
2025-12-31T05:00:00+09:00,4348.87,4350.46,4338.36,4348.395
2025-12-31T05:15:00+09:00,4348.405,4353.1,4346.295,4350.595
2025-12-31T05:30:00+09:00,4350.565,4355.69,4346.14,4349.075
2025-12-31T05:45:00+09:00,4349.13,4351.985,4337.955,4341.83
2025-12-31T06:00:00+09:00,4342.01,4350.665,4341.01,4348.605
2025-12-31T06:15:00+09:00,4348.6,4349.175,4346.615,4346.665
2025-12-31T06:30:00+09:00,4346.71,4349.615,4346.37,4348.915
2025-12-31T06:45:00+09:00,4348.825,4349.585,4334.8,4339.395
2025-12-31T08:00:00+09:00,4341.77,4346.755,4340.4,4346.11
2025-12-31T08:15:00+09:00,4346.115,4346.19,4332.38,4334.285
2025-12-31T08:30:00+09:00,4334.28,4343.05,4328.125,4339.715
2025-12-31T08:45:00+09:00,4339.575,4339.775,4333.38,4339.12
2025-12-31T09:00:00+09:00,4339.07,4344.175,4338.985,4341.715
2025-12-31T09:15:00+09:00,4341.56,4343.265,4332.985,4336.855
2025-12-31T09:30:00+09:00,4336.825,4346.63,4332.765,4342.66
2025-12-31T09:45:00+09:00,4342.72,4344.235,4336.47,4342.515
2025-12-31T10:00:00+09:00,4342.5,4356.095,4336.85,4353.505
2025-12-31T10:15:00+09:00,4353.48,4360.82,4349.445,4354.835
2025-12-31T10:30:00+09:00,4354.725,4370.175,4354.415,4369.045
2025-12-31T10:45:00+09:00,4369.13,4373.59,4365.43,4365.995
2025-12-31T11:00:00+09:00,4365.955,4371.425,4361.2,4362.145
2025-12-31T11:15:00+09:00,4362.15,4364.23,4357.765,4361.315
2025-12-31T11:30:00+09:00,4361.49,4371.33,4357.82,4370.455
2025-12-31T11:45:00+09:00,4370.44,4370.94,4346.635,4348.905
2025-12-31T12:00:00+09:00,4348.95,4359.86,4343.62,4359.525
2025-12-31T12:15:00+09:00,4359.545,4359.91,4341.075,4348.675
2025-12-31T12:30:00+09:00,4348.645,4353.95,4346.37,4352.04
2025-12-31T12:45:00+09:00,4352.06,4352.675,4345.57,4348.66
2025-12-31T13:00:00+09:00,4348.685,4351.375,4344.92,4348.435
2025-12-31T13:15:00+09:00,4348.43,4348.69,4342.41,4346.445
2025-12-31T13:30:00+09:00,4346.435,4348.37,4342.66,4343.285
2025-12-31T13:45:00+09:00,4343.31,4346.335,4330.69,4332.865
2025-12-31T14:00:00+09:00,4332.865,4334.84,4329.295,4334.785
2025-12-31T14:15:00+09:00,4334.715,4343.155,4332.95,4342.645
2025-12-31T14:30:00+09:00,4342.69,4343.22,4316.545,4324.995
2025-12-31T14:45:00+09:00,4324.945,4327.77,4276.685,4285.815
2025-12-31T15:00:00+09:00,4286.105,4301.495,4274.025,4299.26
2025-12-31T15:15:00+09:00,4299.295,4309.28,4292.355,4307.86
2025-12-31T15:30:00+09:00,4307.73,4317.65,4304.98,4314.49
2025-12-31T15:45:00+09:00,4314.485,4329.415,4312.12,4328.065
2025-12-31T16:00:00+09:00,4328.135,4332.47,4323.755,4330.76
2025-12-31T16:15:00+09:00,4330.75,4335.23,4329.055,4333.04
2025-12-31T16:30:00+09:00,4333.075,4334.865,4330.475,4332.1
2025-12-31T16:45:00+09:00,4332.115,4332.72,4326.785,4331.12
2025-12-31T17:00:00+09:00,4331.16,4333.105,4320.285,4323.03
2025-12-31T17:15:00+09:00,4323.06,4327.665,4322.11,4326.11
2025-12-31T17:30:00+09:00,4326.09,4326.51,4317.06,4317.225
2025-12-31T17:45:00+09:00,4317.235,4317.89,4303.325,4307.74
2025-12-31T18:00:00+09:00,4307.71,4318.265,4307.325,4317.135
2025-12-31T18:15:00+09:00,4317.11,4327.715,4310.965,4324
2025-12-31T18:30:00+09:00,4323.935,4337.48,4323.605,4336.125
2025-12-31T18:45:00+09:00,4336.11,4337.345,4325.25,4325.66
2025-12-31T19:00:00+09:00,4325.675,4331.455,4324.63,4327.145
2025-12-31T19:15:00+09:00,4327.01,4330.38,4319.685,4319.895
2025-12-31T19:30:00+09:00,4319.88,4319.88,4305.1,4307.245
2025-12-31T19:45:00+09:00,4307.235,4311.265,4303.42,4306.705
2025-12-31T20:00:00+09:00,4306.605,4315.35,4304.215,4313.915
2025-12-31T20:15:00+09:00,4313.955,4316.07,4309.945,4311.545
2025-12-31T20:30:00+09:00,4311.52,4313.965,4307.935,4312.92
2025-12-31T20:45:00+09:00,4312.91,4316.735,4309.66,4311.26
2025-12-31T21:00:00+09:00,4311.2,4312.845,4305.685,4309.18
2025-12-31T21:15:00+09:00,4309.185,4310.955,4303.255,4307.14
2025-12-31T21:30:00+09:00,4307.2,4318.35,4306.75,4317.37
2025-12-31T21:45:00+09:00,4317.365,4317.515,4310.9,4313.99
2025-12-31T22:00:00+09:00,4313.995,4317.125,4308.205,4311.73
2025-12-31T22:15:00+09:00,4311.755,4329.575,4311.46,4328.86
2025-12-31T22:30:00+09:00,4328.545,4335.01,4325.86,4332.975
2025-12-31T22:45:00+09:00,4332.98,4348.395,4332.065,4346.105
2025-12-31T23:00:00+09:00,4345.995,4348.74,4334.735,4340.32
2025-12-31T23:15:00+09:00,4340.305,4344.965,4332.865,4337.17
2025-12-31T23:30:00+09:00,4337.12,4349.06,4332.825,4344.17
2025-12-31T23:45:00+09:00,4344.19,4353.445,4342.555,4346.03
2026-01-01T00:00:00+09:00,4345.97,4346.285,4329.43,4331.885
2026-01-01T00:15:00+09:00,4331.84,4338.82,4327.005,4337.28
2026-01-01T00:30:00+09:00,4337.355,4341.565,4328.925,4331.145
2026-01-01T00:45:00+09:00,4331.095,4338.22,4327.285,4337.61
2026-01-01T01:00:00+09:00,4337.675,4339.95,4321.9,4324.19
2026-01-01T01:15:00+09:00,4324.16,4329.9,4321.89,4325.565
2026-01-01T01:30:00+09:00,4325.6,4329.855,4319.195,4319.93
2026-01-01T01:45:00+09:00,4319.925,4324.9,4317.235,4323.16
2026-01-01T02:00:00+09:00,4323.175,4328.525,4320.77,4323.745
2026-01-01T02:15:00+09:00,4323.775,4325.055,4318.33,4320.875
2026-01-01T02:30:00+09:00,4320.845,4329.715,4319.2,4325.695
2026-01-01T02:45:00+09:00,4325.68,4327.22,4320.23,4322.085
2026-01-01T03:00:00+09:00,4322.005,4328.025,4321.865,4327.755
2026-01-01T03:15:00+09:00,4327.79,4331.78,4323.9,4328.635
2026-01-01T03:30:00+09:00,4328.61,4329.13,4318.755,4322.11
2026-01-01T03:45:00+09:00,4322.14,4322.225,4315.91,4319.815
2026-01-01T04:00:00+09:00,4319.975,4323.08,4315.85,4317.995
2026-01-01T04:15:00+09:00,4318,4320.055,4316.785,4317.74
2026-01-01T04:30:00+09:00,4317.765,4318.155,4307.94,4311.07
2026-01-01T04:45:00+09:00,4311.04,4314.365,4308.845,4311.55
2026-01-01T05:00:00+09:00,4311.56,4315.76,4304.645,4315.115
2026-01-01T05:15:00+09:00,4315.12,4319.2,4313.075,4315.06
2026-01-01T05:30:00+09:00,4315.04,4324.915,4314.585,4321.395
2026-01-01T05:45:00+09:00,4321.41,4322.025,4307.15,4313.575
2026-01-01T06:00:00+09:00,4313.67,4314.95,4310.795,4313.315
2026-01-01T06:15:00+09:00,4313.335,4313.34,4307.465,4310.285
2026-01-01T06:30:00+09:00,4310.265,4316.805,4309.725,4315.085
2026-01-01T06:45:00+09:00,4315.095,4322.61,4314.13,4322.61
2026-01-02T08:00:00+09:00,4326.405,4335.725,4326.285,4331.315
2026-01-02T08:15:00+09:00,4331.215,4343.405,4328.38,4341.08
2026-01-02T08:30:00+09:00,4341.165,4345.925,4338.755,4345.295
2026-01-02T08:45:00+09:00,4345.345,4351.665,4342.06,4348.26
2026-01-02T09:00:00+09:00,4348.245,4353.52,4344.375,4348.28
2026-01-02T09:15:00+09:00,4348.15,4349.7,4341.61,4347.295
2026-01-02T09:30:00+09:00,4347.335,4350.925,4346.58,4349.68
2026-01-02T09:45:00+09:00,4349.66,4355.885,4349.655,4354.055
2026-01-02T10:00:00+09:00,4354,4355.825,4345.55,4346.895
2026-01-02T10:15:00+09:00,4347.01,4350.135,4344.68,4349.19
2026-01-02T10:30:00+09:00,4349.17,4351.485,4345.71,4346.695
2026-01-02T10:45:00+09:00,4346.635,4354.755,4346.155,4348.095
2026-01-02T11:00:00+09:00,4348.105,4352.29,4345.88,4347.165
2026-01-02T11:15:00+09:00,4347.28,4348.695,4345.32,4348.105
2026-01-02T11:30:00+09:00,4348.15,4353.44,4346.005,4351.515
2026-01-02T11:45:00+09:00,4351.5,4363.33,4351.22,4362.955
2026-01-02T12:00:00+09:00,4362.93,4372.055,4362.195,4369.3
2026-01-02T12:15:00+09:00,4369.28,4371.2,4365.845,4369.265
2026-01-02T12:30:00+09:00,4369.275,4375.025,4368.03,4373.885
2026-01-02T12:45:00+09:00,4373.91,4375.78,4372.23,4375.125
2026-01-02T13:00:00+09:00,4375.145,4378.665,4373.925,4374.985
2026-01-02T13:15:00+09:00,4374.98,4376.175,4371.605,4373.915
2026-01-02T13:30:00+09:00,4373.885,4375.58,4371.795,4375.435
2026-01-02T13:45:00+09:00,4375.425,4375.97,4371.285,4373.16
2026-01-02T14:00:00+09:00,4373.17,4380.225,4371.11,4377.725
2026-01-02T14:15:00+09:00,4377.74,4380.16,4375.415,4378.675
2026-01-02T14:30:00+09:00,4378.6,4379.94,4377.915,4378.915
2026-01-02T14:45:00+09:00,4378.91,4381.975,4378.355,4380.66
2026-01-02T15:00:00+09:00,4380.69,4380.88,4373.92,4375.255
2026-01-02T15:15:00+09:00,4375.23,4380.385,4373.67,4380.135
2026-01-02T15:30:00+09:00,4379.975,4380.105,4374.32,4374.32
2026-01-02T15:45:00+09:00,4374.29,4376.4,4373.325,4374.965
2026-01-02T16:00:00+09:00,4374.945,4378.18,4372.485,4377.5
2026-01-02T16:15:00+09:00,4377.495,4377.61,4372.05,4373.915
2026-01-02T16:30:00+09:00,4373.99,4380.915,4372.345,4375.98
2026-01-02T16:45:00+09:00,4375.955,4383.58,4375.465,4383.015
2026-01-02T17:00:00+09:00,4382.99,4386.71,4380.935,4385.17
2026-01-02T17:15:00+09:00,4385.115,4385.815,4381.74,4385.405
2026-01-02T17:30:00+09:00,4385.43,4390.755,4384.27,4390.675
2026-01-02T17:45:00+09:00,4390.665,4397.835,4386.75,4386.98
2026-01-02T18:00:00+09:00,4386.99,4391.25,4386.105,4390.18
2026-01-02T18:15:00+09:00,4390.17,4391.715,4383.405,4388.925
2026-01-02T18:30:00+09:00,4388.94,4390.065,4386.965,4388.895
2026-01-02T18:45:00+09:00,4389.01,4389.67,4385.03,4385.56
2026-01-02T19:00:00+09:00,4385.59,4388.635,4384.7,4388.235
2026-01-02T19:15:00+09:00,4388.23,4390.04,4385.755,4386.44
2026-01-02T19:30:00+09:00,4386.545,4396.785,4384.745,4393.9
2026-01-02T19:45:00+09:00,4393.89,4398.615,4393.855,4396.24
2026-01-02T20:00:00+09:00,4396.25,4397.96,4394.04,4395.22
2026-01-02T20:15:00+09:00,4395.215,4399.39,4394.315,4394.465
2026-01-02T20:30:00+09:00,4394.455,4395.815,4391.815,4395.145
2026-01-02T20:45:00+09:00,4395.14,4395.62,4390.83,4393.065
2026-01-02T21:00:00+09:00,4393.05,4397.415,4391.185,4395.395
2026-01-02T21:15:00+09:00,4395.385,4398.44,4393.18,4393.55
2026-01-02T21:30:00+09:00,4393.48,4394.775,4385.25,4388.14
2026-01-02T21:45:00+09:00,4388.175,4394.86,4385.54,4394.52
2026-01-02T22:00:00+09:00,4394.585,4401.32,4392.72,4399.705
2026-01-02T22:15:00+09:00,4399.72,4402.295,4373.28,4374.605
2026-01-02T22:30:00+09:00,4374.61,4377.625,4365.95,4372.765
2026-01-02T22:45:00+09:00,4372.705,4377.855,4362.165,4366.255
2026-01-02T23:00:00+09:00,4366.27,4372.955,4364.72,4370.27
2026-01-02T23:15:00+09:00,4370.28,4373.91,4366.99,4368.635
2026-01-02T23:30:00+09:00,4368.615,4370.61,4348.105,4356.74
2026-01-02T23:45:00+09:00,4356.705,4363.49,4352.49,4353.74
2026-01-03T00:00:00+09:00,4353.75,4357.455,4333.945,4340.95
2026-01-03T00:15:00+09:00,4340.945,4342.98,4330.475,4336.785
2026-01-03T00:30:00+09:00,4336.855,4346.95,4331.7,4346.195
2026-01-03T00:45:00+09:00,4346.19,4347.34,4333.775,4335.395
2026-01-03T01:00:00+09:00,4335.545,4335.73,4320.475,4322.725
2026-01-03T01:15:00+09:00,4322.74,4325.295,4315.195,4321.885
2026-01-03T01:30:00+09:00,4321.805,4328.24,4315.21,4325.865
2026-01-03T01:45:00+09:00,4325.86,4328.4,4321.505,4326.58
2026-01-03T02:00:00+09:00,4326.535,4333.415,4324.925,4330.34
2026-01-03T02:15:00+09:00,4330.315,4333.24,4324.19,4328.94
2026-01-03T02:30:00+09:00,4328.935,4331.42,4323.41,4326.615
2026-01-03T02:45:00+09:00,4326.545,4328.335,4322.88,4323.245
2026-01-03T03:00:00+09:00,4323.085,4323.83,4312.465,4314.645
2026-01-03T03:15:00+09:00,4314.75,4321.77,4310.915,4318.755
2026-01-03T03:30:00+09:00,4318.995,4319.81,4314.8,4316.995